folio,nro,depto,area,factor,upm,estrato,sexo,edad,parentesco,idioma_materno,indigena,lee_escribe,nivel_educ,se_matriculo,nivel_matricula,asiste_clases,en_vacaciones,anios_estudio,trabajo,categoria_ocup,ingreso_lab,salario_liq,asistencia_escolar,sexo_bin,indigena_bin,idioma_originario,lee_escribe_bin,trabajo_bin,depto_viv,area_viv,totper,mat_pared,mat_techo,mat_piso,procedencia_agua,tipo_banio,desague_banio,electricidad,combustible_cocina,n_cuartos,n_cuartos_dormir,internet,alquiler_estimado,hacinamiento,acceso_agua,acceso_electricidad,acceso_banio,indice_servicios,piso_adecuado,pared_adecuada,internet_bin,jefe_sexo,jefe_edad,jefe_nivel_educ,jefe_anios_estudio,jefe_categoria_ocup,jefe_ingreso_lab,ingreso_total_hogar,ingreso_percapita,log_ingreso_pc,log_alquiler,depto_nombre,area_nombre
722-017252-A-0071,4.0,7.0,1.0,264.7896299110404,722-017252-A,712,1.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,4.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,,1.0,3.0,1.0,0.0,1.0,500.0,4.0,1,1,1,3,1,1,1,2.0,32.0,32.0,10.0,,,1200.0,300.0,5.707110264748875,6.2166061010848646,Santa Cruz,Urbana
722-017252-A-0121,2.0,7.0,1.0,264.7896299110404,722-017252-A,712,1.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,4.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,,1.0,3.0,1.0,0.0,2.0,500.0,2.0,1,1,1,3,1,1,0,2.0,42.0,23.0,12.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-017252-A-0141,3.0,7.0,1.0,264.7896299110404,722-017252-A,712,2.0,9.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1500.0,1.6666666666666667,1,1,1,3,1,1,1,1.0,36.0,31.0,8.0,3.0,600.0,600.0,120.0,4.795790545596741,7.313886831633462,Santa Cruz,Urbana
722-017252-A-0141,4.0,7.0,1.0,264.7896299110404,722-017252-A,712,2.0,9.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1500.0,1.6666666666666667,1,1,1,3,1,1,1,1.0,36.0,31.0,8.0,3.0,600.0,600.0,120.0,4.795790545596741,7.313886831633462,Santa Cruz,Urbana
722-017252-A-0161,4.0,7.0,1.0,264.7896299110404,722-017252-A,712,2.0,9.0,6.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,2.0,2.0,,,,1,0,0,1,1,0,7.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,6.0,4.0,1.0,500.0,0.8333333333333334,1,1,1,3,1,1,1,1.0,70.0,21.0,2.0,3.0,300.0,300.0,60.0,4.110873864173311,6.2166061010848646,Santa Cruz,Urbana
722-017252-A-0161,5.0,7.0,1.0,264.7896299110404,722-017252-A,712,2.0,6.0,6.0,6.0,2.0,2.0,41.0,1.0,41.0,1.0,,1.0,,,,,1,0,0,1,0,0,7.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,6.0,4.0,1.0,500.0,0.8333333333333334,1,1,1,3,1,1,1,1.0,70.0,21.0,2.0,3.0,300.0,300.0,60.0,4.110873864173311,6.2166061010848646,Santa Cruz,Urbana
722-017252-A-0181,3.0,7.0,1.0,264.7896299110404,722-017252-A,712,1.0,16.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,7.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2000.0,1.0,1,1,1,3,1,1,1,1.0,45.0,23.0,9.0,3.0,900.0,900.0,225.0,5.420534999272286,7.601402334583733,Santa Cruz,Urbana
722-017252-A-0221,2.0,7.0,1.0,264.7896299110404,722-017252-A,712,2.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,4.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,500.0,1.5,1,1,1,3,1,1,0,2.0,30.0,42.0,12.0,3.0,7000.0,7000.0,2333.3333333333335,7.7554816189874085,6.2166061010848646,Santa Cruz,Urbana
722-017252-A-0221,3.0,7.0,1.0,264.7896299110404,722-017252-A,712,2.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,500.0,1.5,1,1,1,3,1,1,0,2.0,30.0,42.0,12.0,3.0,7000.0,7000.0,2333.3333333333335,7.7554816189874085,6.2166061010848646,Santa Cruz,Urbana
722-017252-A-0251,3.0,7.0,1.0,264.7896299110404,722-017252-A,712,1.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,2.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,500.0,1.6666666666666667,1,1,1,3,1,1,0,1.0,35.0,32.0,10.0,3.0,750.0,750.0,150.0,5.017279836814924,6.2166061010848646,Santa Cruz,Urbana
722-017252-A-0251,4.0,7.0,1.0,264.7896299110404,722-017252-A,712,1.0,5.0,3.0,6.0,2.0,2.0,13.0,1.0,13.0,4.0,,0.0,,,,,0,1,0,1,0,0,7.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,500.0,1.6666666666666667,1,1,1,3,1,1,0,1.0,35.0,32.0,10.0,3.0,750.0,750.0,150.0,5.017279836814924,6.2166061010848646,Santa Cruz,Urbana
722-019369-A-0111,3.0,7.0,1.0,410.1304828348318,722-019369-A,712,2.0,18.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,11.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1000.0,1.6666666666666667,1,1,1,3,1,1,1,1.0,48.0,23.0,12.0,,,300.0,60.0,4.110873864173311,6.90875477931522,Santa Cruz,Urbana
722-019369-A-0111,4.0,7.0,1.0,410.1304828348318,722-019369-A,712,2.0,15.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,9.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1000.0,1.6666666666666667,1,1,1,3,1,1,1,1.0,48.0,23.0,12.0,,,300.0,60.0,4.110873864173311,6.90875477931522,Santa Cruz,Urbana
722-019369-A-0111,5.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,5.0,3.0,6.0,2.0,1.0,13.0,1.0,13.0,4.0,,0.0,,,,,0,1,0,1,1,0,7.0,1.0,5.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1000.0,1.6666666666666667,1,1,1,3,1,1,1,1.0,48.0,23.0,12.0,,,300.0,60.0,4.110873864173311,6.90875477931522,Santa Cruz,Urbana
722-019369-A-0171,2.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,4.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,6.0,5.0,1.0,1000.0,0.6666666666666666,1,1,1,3,1,1,1,1.0,29.0,71.0,14.0,3.0,850.0,850.0,212.5,5.363636832668679,6.90875477931522,Santa Cruz,Urbana
722-019369-A-0171,3.0,7.0,1.0,410.1304828348318,722-019369-A,712,2.0,6.0,3.0,6.0,2.0,1.0,13.0,1.0,41.0,4.0,,0.0,,,,,0,0,0,1,1,0,7.0,1.0,4.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,6.0,5.0,1.0,1000.0,0.6666666666666666,1,1,1,3,1,1,1,1.0,29.0,71.0,14.0,3.0,850.0,850.0,212.5,5.363636832668679,6.90875477931522,Santa Cruz,Urbana
722-019369-A-0231,4.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,16.0,3.0,6.0,1.0,1.0,42.0,1.0,42.0,4.0,,10.0,2.0,,,,0,1,1,1,1,0,7.0,1.0,6.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,700.0,1.5,1,1,1,3,1,1,1,2.0,43.0,22.0,8.0,3.0,150.0,150.0,25.0,3.258096538021482,6.55250788703459,Santa Cruz,Urbana
722-019369-A-0231,6.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,5.0,6.0,6.0,2.0,2.0,11.0,2.0,,,,0.0,,,,,0,1,0,1,0,0,7.0,1.0,6.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,700.0,1.5,1,1,1,3,1,1,1,2.0,43.0,22.0,8.0,3.0,150.0,150.0,25.0,3.258096538021482,6.55250788703459,Santa Cruz,Urbana
722-019369-A-0411,3.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,14.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,8.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,3.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,500.0,3.0,1,1,1,3,1,1,1,2.0,43.0,21.0,5.0,3.0,150.0,150.0,50.0,3.9318256327243257,6.2166061010848646,Santa Cruz,Urbana
722-019369-A-0591,3.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,7.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,1.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,6.0,5.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,0.0,1.0,500.0,3.0,1,1,1,3,0,0,1,2.0,28.0,73.0,13.0,3.0,150.0,350.0,58.333333333333336,4.083171261623976,6.2166061010848646,Santa Cruz,Urbana
722-019369-A-0591,4.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,6.0,3.0,6.0,2.0,2.0,13.0,1.0,41.0,4.0,,0.0,,,,,0,1,0,1,0,0,7.0,1.0,6.0,5.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,0.0,1.0,500.0,3.0,1,1,1,3,0,0,1,2.0,28.0,73.0,13.0,3.0,150.0,350.0,58.333333333333336,4.083171261623976,6.2166061010848646,Santa Cruz,Urbana
722-019369-A-0591,5.0,7.0,1.0,410.1304828348318,722-019369-A,712,2.0,5.0,3.0,6.0,2.0,2.0,11.0,2.0,,,,0.0,,,,,0,0,0,1,0,0,7.0,1.0,6.0,5.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,0.0,1.0,500.0,3.0,1,1,1,3,0,0,1,2.0,28.0,73.0,13.0,3.0,150.0,350.0,58.333333333333336,4.083171261623976,6.2166061010848646,Santa Cruz,Urbana
722-019369-A-0651,4.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,14.0,4.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,7.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,6.0,5.0,2.0,1.0,2.0,2.0,,1.0,3.0,1.0,0.0,2.0,400.0,6.0,1,1,1,3,0,0,0,1.0,52.0,23.0,12.0,1.0,,0.0,0.0,0.0,5.993961427306569,Santa Cruz,Urbana
722-019369-A-0651,5.0,7.0,1.0,410.1304828348318,722-019369-A,712,2.0,9.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,6.0,5.0,2.0,1.0,2.0,2.0,,1.0,3.0,1.0,0.0,2.0,400.0,6.0,1,1,1,3,0,0,0,1.0,52.0,23.0,12.0,1.0,,0.0,0.0,0.0,5.993961427306569,Santa Cruz,Urbana
722-019369-A-0651,6.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,7.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,1.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,6.0,5.0,2.0,1.0,2.0,2.0,,1.0,3.0,1.0,0.0,2.0,400.0,6.0,1,1,1,3,0,0,0,1.0,52.0,23.0,12.0,1.0,,0.0,0.0,0.0,5.993961427306569,Santa Cruz,Urbana
722-019369-A-0711,3.0,7.0,1.0,410.1304828348318,722-019369-A,712,2.0,16.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,10.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,1000.0,1.25,1,1,1,3,1,1,1,1.0,41.0,32.0,12.0,3.0,200.0,200.0,40.0,3.713572066704308,6.90875477931522,Santa Cruz,Urbana
722-019369-A-0711,4.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,12.0,3.0,6.0,2.0,1.0,41.0,1.0,42.0,4.0,,6.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,5.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,1000.0,1.25,1,1,1,3,1,1,1,1.0,41.0,32.0,12.0,3.0,200.0,200.0,40.0,3.713572066704308,6.90875477931522,Santa Cruz,Urbana
722-019369-A-0711,5.0,7.0,1.0,410.1304828348318,722-019369-A,712,1.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,1.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,5.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,1000.0,1.25,1,1,1,3,1,1,1,1.0,41.0,32.0,12.0,3.0,200.0,200.0,40.0,3.713572066704308,6.90875477931522,Santa Cruz,Urbana
722-018088-A-0011,3.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,14.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,7.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,500.0,2.5,1,1,1,3,1,1,1,1.0,32.0,32.0,10.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-018088-A-0011,4.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,7.0,3.0,6.0,2.0,1.0,13.0,1.0,41.0,4.0,,0.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,500.0,2.5,1,1,1,3,1,1,1,1.0,32.0,32.0,10.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-018088-A-0061,3.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,16.0,6.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,10.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,6.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,300.0,3.0,1,1,1,3,1,1,1,2.0,64.0,21.0,3.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0061,4.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,14.0,6.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,7.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,6.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,300.0,3.0,1,1,1,3,1,1,1,2.0,64.0,21.0,3.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0061,5.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,11.0,6.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,5.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,6.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,300.0,3.0,1,1,1,3,1,1,1,2.0,64.0,21.0,3.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0061,6.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,15.0,6.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,9.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,6.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,300.0,3.0,1,1,1,3,1,1,1,2.0,64.0,21.0,3.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0081,2.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,18.0,3.0,6.0,2.0,1.0,42.0,1.0,73.0,1.0,,12.0,2.0,,,,1,0,0,1,1,0,7.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,500.0,2.0,1,1,1,3,1,1,0,2.0,40.0,71.0,14.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-018088-A-0081,3.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,2.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,500.0,2.0,1,1,1,3,1,1,0,2.0,40.0,71.0,14.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-018088-A-0081,4.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,6.0,3.0,6.0,2.0,2.0,13.0,1.0,41.0,4.0,,0.0,,,,,0,1,0,1,0,0,7.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,500.0,2.0,1,1,1,3,1,1,0,2.0,40.0,71.0,14.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-018088-A-0131,2.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,17.0,6.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,11.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,300.0,1.25,1,1,1,3,1,1,0,2.0,72.0,11.0,0.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0131,3.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,16.0,6.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,10.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,300.0,1.25,1,1,1,3,1,1,0,2.0,72.0,11.0,0.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0131,4.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,14.0,6.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,8.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,300.0,1.25,1,1,1,3,1,1,0,2.0,72.0,11.0,0.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0131,5.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,10.0,6.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,4.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,300.0,1.25,1,1,1,3,1,1,0,2.0,72.0,11.0,0.0,,,0.0,0.0,0.0,5.707110264748875,Santa Cruz,Urbana
722-018088-A-0181,3.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,5.0,3.0,6.0,2.0,2.0,11.0,1.0,13.0,4.0,,0.0,,,,,0,1,0,1,0,0,7.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,600.0,1.3333333333333333,1,1,1,3,1,1,1,1.0,34.0,73.0,17.0,1.0,,0.0,0.0,0.0,6.398594934535208,Santa Cruz,Urbana
722-018088-A-0181,4.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,5.0,3.0,6.0,2.0,2.0,11.0,1.0,13.0,4.0,,0.0,,,,,0,0,0,1,0,0,7.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,600.0,1.3333333333333333,1,1,1,3,1,1,1,1.0,34.0,73.0,17.0,1.0,,0.0,0.0,0.0,6.398594934535208,Santa Cruz,Urbana
722-018088-A-0201,5.0,7.0,1.0,379.72578794934907,722-018088-A,712,1.0,19.0,3.0,6.0,2.0,1.0,72.0,1.0,72.0,1.0,,14.0,2.0,,,,1,1,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,1500.0,1.0,1,1,1,3,1,1,0,1.0,61.0,22.0,8.0,1.0,,0.0,0.0,0.0,7.313886831633462,Santa Cruz,Urbana
722-018088-A-0231,3.0,7.0,1.0,379.72578794934907,722-018088-A,712,2.0,5.0,3.0,6.0,2.0,2.0,11.0,1.0,13.0,1.0,,0.0,,,,,1,0,0,1,0,0,7.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,350.0,3.0,1,1,1,3,1,1,0,1.0,26.0,71.0,14.0,1.0,,0.0,0.0,0.0,5.860786223465865,Santa Cruz,Urbana
722-014689-A-0011,3.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,13.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,7.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1000.0,0.75,1,1,1,3,1,1,1,1.0,38.0,73.0,17.0,1.0,,0.0,0.0,0.0,6.90875477931522,Santa Cruz,Urbana
722-014689-A-0071,3.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,6.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,3.0,1,1,1,3,1,1,1,1.0,38.0,73.0,17.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-014689-A-0071,4.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,7.0,3.0,6.0,2.0,1.0,13.0,1.0,41.0,4.0,,0.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,6.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,3.0,1,1,1,3,1,1,1,1.0,38.0,73.0,17.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Santa Cruz,Urbana
722-014689-A-0131,3.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,15.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,9.0,2.0,,,,0,1,0,1,1,0,7.0,1.0,4.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1000.0,2.0,1,1,1,3,1,1,1,2.0,39.0,71.0,14.0,,,0.0,0.0,0.0,6.90875477931522,Santa Cruz,Urbana
722-014689-A-0131,4.0,7.0,1.0,1362.9876462728557,722-014689-A,712,2.0,14.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,7.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,4.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1000.0,2.0,1,1,1,3,1,1,1,2.0,39.0,71.0,14.0,,,0.0,0.0,0.0,6.90875477931522,Santa Cruz,Urbana
722-014689-A-0251,3.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,14.0,3.0,6.0,1.0,1.0,42.0,1.0,42.0,1.0,,7.0,2.0,,,,1,1,1,1,1,0,7.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,2.0,1.0,500.0,1.5,1,1,1,3,0,1,1,1.0,43.0,22.0,8.0,3.0,80.0,80.0,26.666666666666668,3.3202283191284883,6.2166061010848646,Santa Cruz,Urbana
722-014689-A-0371,3.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,14.0,3.0,6.0,1.0,1.0,42.0,1.0,42.0,1.0,,9.0,2.0,,,,1,1,1,1,1,0,7.0,1.0,4.0,1.0,1.0,5.0,1.0,2.0,,1.0,3.0,4.0,2.0,1.0,2500.0,1.0,1,1,1,3,1,1,1,1.0,48.0,73.0,17.0,1.0,,0.0,0.0,0.0,7.824445930877619,Santa Cruz,Urbana
722-014689-A-0371,4.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,12.0,3.0,6.0,1.0,1.0,42.0,1.0,42.0,1.0,,7.0,2.0,,,,1,1,1,1,1,0,7.0,1.0,4.0,1.0,1.0,5.0,1.0,2.0,,1.0,3.0,4.0,2.0,1.0,2500.0,1.0,1,1,1,3,1,1,1,1.0,48.0,73.0,17.0,1.0,,0.0,0.0,0.0,7.824445930877619,Santa Cruz,Urbana
722-014689-A-0551,2.0,7.0,1.0,1362.9876462728557,722-014689-A,712,1.0,18.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,11.0,1.0,1.0,,80.0,1,1,0,1,1,1,7.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1500.0,0.6666666666666666,1,1,1,3,1,1,0,2.0,45.0,21.0,5.0,8.0,,0.0,0.0,0.0,7.313886831633462,Santa Cruz,Urbana
722-014689-A-0671,3.0,7.0,1.0,1362.9876462728557,722-014689-A,712,2.0,13.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,8.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1500.0,2.5,1,1,1,3,1,1,0,2.0,36.0,32.0,10.0,1.0,,3000.0,600.0,6.398594934535208,7.313886831633462,Santa Cruz,Urbana
722-014689-A-0671,4.0,7.0,1.0,1362.9876462728557,722-014689-A,712,2.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,5.0,2.0,,,,0,0,0,1,1,0,7.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1500.0,2.5,1,1,1,3,1,1,0,2.0,36.0,32.0,10.0,1.0,,3000.0,600.0,6.398594934535208,7.313886831633462,Santa Cruz,Urbana
